66.00,98.79,99.15,99.15,99.14,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.15,99.15,99.15,99.15,99.15,99.15
67.00,98.80,99.15,99.15,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.15,99.15,99.15,99.15,99.15,99.15
68.00,98.80,99.15,99.15,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.16,99.16,99.15,99.16,99.16,99.16
69.00,98.81,99.15,99.15,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.16,99.16,99.16,99.16,99.16,99.16
70.00,98.81,99.15,99.15,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
71.00,98.81,99.15,99.15,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
72.00,98.81,99.15,99.16,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
73.00,98.82,99.15,99.16,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
74.00,98.82,99.15,99.16,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
75.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
76.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.27,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
77.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
78.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
79.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
80.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
81.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
82.00,98.82,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
83.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
84.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
85.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
86.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
87.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
88.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
89.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
90.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
