79.00,35.81,49.22,50.43,46.81,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.46,60.94,58.80,60.71,62.93,62.71
80.00,35.82,49.23,50.44,46.82,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.46,60.95,58.80,60.71,62.94,62.71
81.00,35.82,49.24,50.45,46.83,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.46,60.95,58.81,60.72,62.94,62.71
82.00,35.83,49.25,50.46,46.84,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.46,60.95,58.81,60.72,62.94,62.72
83.00,35.83,49.26,50.47,46.84,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.95,58.81,60.72,62.94,62.72
84.00,35.84,49.27,50.48,46.84,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.95,58.81,60.72,62.94,62.72
85.00,35.84,49.28,50.48,46.85,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.95,58.81,60.72,62.94,62.72
86.00,35.84,49.28,50.49,46.85,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.81,60.72,62.94,62.72
87.00,35.85,49.29,50.49,46.85,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
88.00,35.85,49.29,50.50,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
89.00,35.85,49.30,50.50,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
90.00,35.85,49.30,50.51,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
91.00,35.85,49.30,50.51,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
92.00,35.86,49.30,50.51,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.94,62.72
93.00,35.86,49.31,50.51,46.86,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
94.00,35.86,49.31,50.51,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
95.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
96.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
97.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
98.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
99.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
100.00,35.86,49.31,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
101.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
102.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
103.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
104.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
105.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
106.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
107.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
108.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
109.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
110.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
111.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
112.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
113.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
114.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
115.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
116.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
117.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
118.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
119.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.72,62.95,62.72
120.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
121.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
122.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
123.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
124.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
125.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
126.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
127.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
128.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
129.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
130.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
131.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
132.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
133.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
134.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
135.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
136.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
137.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
138.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
139.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
140.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
141.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
142.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
143.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
144.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
145.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
146.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
147.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
148.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
149.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
150.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
151.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
152.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
153.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
